gia_ban_trieu,dien_tich_m2,price_per_m2,width,n_bedroom,n_toilet,house_type,legal_status,quan,phuong,cluster_km,cluster_gmm,PCA1,PCA2,segment_name
8850.0,44.0,201.13636363636363,4.4,5,5,1,1,2,22,1,1,1.4229371307036833,1.7671400972996112,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
7250.0,46.0,157.6086956521739,4.0,5,4,1,1,2,22,1,1,0.8583306977300378,1.088609124197312,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4920.0,25.0,196.8,3.0,2,3,1,1,2,12,0,1,-0.9913538280772711,1.8123330598937366,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
9600.0,38.0,252.6315789473684,3.3,4,3,2,1,2,24,1,0,1.5455472902489416,3.378048903149797,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
7800.0,56.0,139.28571428571428,4.0,2,2,1,1,2,2,0,1,-0.3622754612107252,0.05436832285517118,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
10600.0,50.0,212.0,4.0,5,0,1,1,2,21,1,1,0.8927976363723408,1.50808855516158,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
18000.0,100.0,180.0,4.0,10,6,1,1,2,3,1,1,5.548044738620954,-0.4102746599299961,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
9300.0,45.0,206.66666666666666,5.0,4,5,1,1,2,24,1,1,1.2458382246150461,1.9318272981083824,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
9300.0,46.0,202.17391304347825,8.7,5,4,1,1,2,22,1,0,1.349652540771534,1.6837509428787873,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
8480.0,37.0,229.1891891891892,3.7,6,5,1,1,2,27,1,1,1.6572251495334807,2.393733335332885,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
7550.0,38.0,198.68421052631578,6.0,4,3,1,1,2,22,0,1,0.39060362336866544,1.7949631124374426,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
13568.0,40.0,339.2,4.7,4,4,1,1,2,22,1,1,2.0865165060913258,3.705229165822396,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
5350.0,36.0,148.61111111111111,3.5,2,2,1,1,2,4,0,1,-1.1142528357303367,0.6422458511266816,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
9000.0,40.0,225.0,5.0,4,5,1,1,2,6,1,1,1.0277614196147713,1.7126121829428345,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4500.0,40.0,112.5,4.0,2,1,1,1,2,8,0,1,-1.4608113769854023,0.1487473918870117,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4700.0,29.0,162.06896551724137,4.0,5,3,1,1,2,8,0,1,-0.17776439647165657,0.9954448989204079,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4700.0,23.0,204.34782608695653,4.0,3,4,1,1,2,22,0,1,-0.47107386176440386,2.269244735300944,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
6800.0,48.4,140.49586776859505,3.5,2,1,1,1,2,22,0,1,-0.7211113874195789,0.7995124173078343,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
9900.0,50.0,198.0,4.0,7,5,1,1,2,2,1,1,2.1686197040486355,0.8834601868715983,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
11500.0,45.0,255.55555555555554,4.0,7,0,1,1,2,6,1,1,1.588980512828402,1.6284925281311917,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
9500.0,70.0,135.71428571428572,4.8,3,4,1,1,2,22,1,1,1.018328863249326,0.4084652677204592,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
5150.0,28.0,183.92857142857142,4.1,2,3,1,1,2,6,0,1,-0.9794003513104641,1.3898815612130953,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4790.0,20.0,239.5,4.0,2,3,1,1,2,22,0,1,-0.898380972711712,2.7968027883356656,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
5900.0,48.0,122.91666666666667,3.2,3,4,1,1,2,24,0,1,-0.03745615416091002,0.7393696856925813,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7000.0,46.0,152.17391304347825,4.0,6,5,2,1,2,24,1,0,1.9349531173420043,1.8699982075830064,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
5600.0,25.0,224.0,4.0,3,4,1,1,2,10,0,1,-0.3050718295445395,2.117284946023757,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4700.0,30.0,156.66666666666666,4.0,5,3,1,1,2,3,0,1,-0.21226422832347758,0.7458855964056285,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
6100.0,27.55,221.41560798548093,2.7,2,2,2,1,2,3,0,0,-0.3000278602285054,2.5481470226277647,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
9700.0,52.0,186.53846153846155,5.2,2,3,1,1,2,25,0,1,0.39381596010651204,1.545385569276518,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8900.0,39.0,228.2051282051282,4.0,5,0,2,1,2,27,1,0,1.1149303777220114,2.9200929230418917,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
9900.0,39.0,253.84615384615384,4.0,5,0,2,1,2,10,1,0,1.2423236121531192,2.732304363649739,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
6750.0,34.0,198.52941176470588,5.5,4,4,1,1,2,4,0,1,0.24118643569590206,1.3588020288598466,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4400.0,21.0,209.52380952380952,3.5,2,2,1,1,2,22,0,1,-1.23514349247675,2.323979967320052,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
11500.0,62.0,185.48387096774192,6.0,7,6,1,1,2,10,1,1,2.88064019540779,0.7763435313133377,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4990.0,25.0,199.6,4.0,3,4,1,1,2,21,0,1,-0.4064526765713199,2.1345974689818945,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
9550.0,40.0,238.75,5.6,3,3,1,2,2,4,1,1,0.3860951924886373,1.4648835094736232,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4650.0,28.1,165.48042704626334,3.0,3,2,1,1,2,8,0,1,-0.9959365068989726,1.1049684113103706,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
13568.0,39.0,347.8974358974359,5.5,4,5,2,1,2,2,1,0,2.767618045073505,4.052526308719077,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4500.0,28.0,160.71428571428572,3.0,2,2,1,1,2,21,0,1,-1.2487747389556931,1.4987849627302197,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7800.0,43.0,181.3953488372093,3.0,2,2,1,1,2,8,0,1,-0.43339323977000127,1.0720890387459772,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
11850.0,60.0,197.5,3.6,4,4,1,1,2,2,1,1,1.5792269126683391,0.7720144144599799,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
13568.0,39.0,347.8974358974359,4.7,4,5,1,1,2,2,1,1,2.1435913376124582,3.265281339409008,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
8900.0,51.0,174.50980392156862,3.3,4,6,1,1,2,21,1,1,1.3607861396159433,1.338245180185001,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4350.0,33.0,131.8181818181818,2.7,3,3,1,1,2,2,0,1,-0.9110646422820291,0.41772219696729096,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
17500.0,66.0,265.1515151515151,4.0,5,0,2,1,2,27,1,0,3.1987883127297896,2.89201564787219,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
7300.0,36.0,202.77777777777777,4.0,2,4,1,1,2,21,0,1,-0.10115279217389951,2.0082703447267596,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4650.0,30.0,155.0,4.0,3,2,1,1,2,8,0,1,-0.9925868072963896,0.9246551675993058,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
13500.0,52.0,259.61538461538464,4.0,7,0,1,1,2,27,1,1,2.2252863557142013,2.206031733632889,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
6800.0,45.0,151.11111111111111,3.0,3,2,1,1,2,6,0,1,-0.37055093001280553,0.5127002307535318,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8500.0,37.0,229.72972972972974,3.4,2,2,1,1,2,6,0,1,-0.2894210875233462,1.7792125838411768,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
12300.0,62.0,198.38709677419354,4.8,3,3,1,1,2,4,1,1,1.2133166392690764,0.8019617031919287,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4980.0,25.2,197.61904761904762,4.0,3,0,1,1,2,21,0,1,-1.184419658005885,1.898474309291142,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
11500.0,60.0,191.66666666666666,4.0,6,6,2,1,2,27,1,0,3.303109071383389,2.2728306159121656,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4700.0,26.0,180.76923076923077,3.0,5,3,1,1,2,4,0,1,-0.20478547324385374,1.1824299528671494,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4900.0,23.0,213.04347826086956,4.0,3,4,1,1,2,22,0,1,-0.4094094404002409,2.3860959973211044,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7490.0,55.0,136.1818181818182,5.0,3,4,1,1,2,27,0,1,0.4300704980968204,0.870602091652152,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4950.0,22.5,220.0,4.0,2,3,1,1,2,24,0,1,-0.8717985689698321,2.548616427859125,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7100.0,50.0,142.0,3.6,2,2,1,1,2,21,0,1,-0.4488373493981833,0.8078178355663294,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
21000.0,100.0,210.0,5.0,6,4,2,1,2,8,1,0,5.203917898226091,1.0330699252750306,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
9500.0,66.0,143.93939393939394,4.8,4,4,1,1,2,22,1,1,1.272682728378406,0.5521568036494642,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
5390.0,28.0,192.5,2.8,3,3,1,1,2,24,0,1,-0.47686064306500053,2.0245354178137758,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
5350.0,36.0,148.61111111111111,4.0,2,2,1,1,2,4,0,1,-1.1139371227718755,0.6414798837332176,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
9700.0,50.0,194.0,6.0,3,4,1,1,2,21,1,1,0.8490458694245867,1.5626449334878025,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
8500.0,54.0,157.40740740740742,4.8,3,2,1,1,2,25,0,1,0.24758359807649147,1.0127443496177744,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7300.0,39.0,187.17948717948718,3.9,3,4,1,1,2,21,0,1,0.2108406583856585,1.691021554833602,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7500.0,36.0,208.33333333333334,4.1,4,4,1,1,2,12,1,1,0.4945181605719977,1.7048392438016746,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
13000.0,54.0,240.74074074074073,4.0,4,4,2,1,2,24,1,0,2.5801764968660246,2.954604638092262,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4700.0,27.0,174.07407407407408,3.5,5,3,1,1,2,8,0,1,-0.17780363038691296,1.1974018978823955,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
16900.0,75.0,225.33333333333334,6.0,4,4,2,1,2,4,1,0,3.445812052000742,1.702554816605333,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
9300.0,40.0,232.5,5.0,5,5,1,1,2,20,1,1,1.5087165286563817,2.2055776102706015,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
7970.0,23.0,346.5217391304348,3.2,3,4,2,1,2,24,1,0,1.1746747302720861,5.032252172077915,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
8000.0,53.0,150.9433962264151,3.6,4,3,1,1,2,2,0,1,0.4538739078892543,0.22838930600481921,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
12000.0,56.0,214.28571428571428,4.0,4,5,2,1,2,3,1,0,2.406170640038678,1.9490277813382866,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
13560.0,40.0,339.0,4.0,4,5,1,1,2,2,1,1,2.1323312205132474,3.1270559102871354,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
3500.0,29.0,120.6896551724138,2.4,2,2,2,1,2,27,0,0,-0.8600430811204889,1.9180355035356584,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
10500.0,64.0,164.0625,4.0,6,6,1,1,2,27,1,1,2.499324444065753,1.03056916116107,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
5900.0,49.0,120.40816326530613,4.0,3,0,1,1,2,24,0,1,-0.7995637357362483,0.47868498109833896,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4950.0,48.0,103.125,3.15,3,3,1,1,2,8,0,1,-0.5706097535456357,-0.08192333774967923,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4900.0,23.0,213.04347826086956,4.0,3,4,1,1,2,22,0,1,-0.4094094404002409,2.3860959973211044,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7100.0,19.0,373.6842105263158,3.7,3,3,1,1,2,12,0,0,0.13537281044513594,4.256412930936213,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
6750.0,35.0,192.85714285714286,5.4,4,4,1,2,2,4,0,1,0.16929148653268808,0.9481590494174105,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8500.0,54.0,157.40740740740742,4.8,3,3,1,1,2,22,0,1,0.41924065586499315,0.9699403806148603,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8800.0,66.0,133.33333333333334,4.2,4,0,1,1,2,22,0,1,0.34667712746372836,0.2034612607721834,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
10800.0,55.0,196.36363636363637,4.7,5,4,1,1,2,20,1,1,1.7390132260635311,1.3709307184248107,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4900.0,20.0,245.0,3.4,2,3,1,1,2,21,0,1,-0.8697905159218889,2.8401777470036618,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
6200.0,35.0,177.14285714285714,4.0,2,2,1,1,2,6,0,1,-0.8837289652657131,1.1087398911968358,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
5400.0,38.0,142.10526315789474,3.6,3,2,1,1,2,8,0,1,-0.7545873234137115,0.592322751515662,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7950.0,60.0,132.5,4.0,2,2,1,1,2,2,0,1,-0.28206768860689047,-0.1173882394066582,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7250.0,34.0,213.23529411764707,3.7,5,5,1,1,2,22,1,1,1.0003385746885909,2.1284454993417232,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
7500.0,52.0,144.23076923076923,12.2,3,2,1,1,2,24,0,0,-0.004049493269334899,0.831384369169087,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7300.0,80.3,90.9090909090909,3.8,6,6,1,1,2,6,1,1,1.8861198888523436,-0.9491918465765165,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
5950.0,63.0,94.44444444444444,4.0,3,3,1,1,2,4,0,1,-0.17071505148476207,-0.6274249081174706,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7200.0,40.0,180.0,5.0,4,5,1,1,2,12,1,1,0.6235921365568525,1.2936899483377553,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
13500.0,55.0,245.45454545454547,5.0,4,5,2,1,2,24,1,0,2.8927217894691104,3.0487289282733814,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
9800.0,59.0,166.10169491525423,4.4,4,4,1,1,2,8,1,1,1.1581751601410493,0.553136755971007,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
6800.0,48.0,141.66666666666666,4.0,2,2,1,1,2,8,0,1,-0.6329041519210269,0.4343823174490882,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7500.0,52.0,144.23076923076923,12.0,3,0,1,1,2,24,0,0,-0.3910465242450827,0.7289189807977448,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7300.0,33.0,221.21212121212122,7.2,4,0,1,1,2,4,0,1,-0.38508959634676326,1.4759605504117481,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
10900.0,40.0,272.5,4.0,6,6,1,1,2,2,1,1,2.2735311608927,2.185376017999541,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
9390.0,52.0,180.57692307692307,3.85,2,2,1,1,2,20,0,1,0.0918897389875818,1.2583873419941212,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8950.0,50.0,179.0,3.4,4,6,1,1,2,20,1,1,1.3572573410301638,1.3872557588948269,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
9999.0,52.0,192.28846153846155,4.0,4,3,1,1,2,6,1,1,0.933342660984172,0.9329135777693719,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
5980.0,25.0,239.2,4.0,3,3,1,1,2,4,0,1,-0.42916354699453374,2.081878538848304,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
6950.0,34.0,204.41176470588235,3.0,4,5,1,1,2,12,1,1,0.5437113330631894,1.7444567800603432,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
6500.0,41.0,158.53658536585365,6.0,2,3,1,1,2,8,0,1,-0.5687673183240547,0.8498822736385966,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4200.0,26.0,161.53846153846155,2.6,1,2,1,1,2,2,0,1,-1.7778727641348593,1.0014636278008946,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
6850.0,31.0,220.96774193548387,2.8,3,3,1,1,2,27,0,1,-0.06017462968431952,2.4427977509923307,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
6800.0,48.0,141.66666666666666,4.0,2,2,1,1,2,8,0,1,-0.6329041519210269,0.4343823174490882,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7250.0,34.0,213.23529411764707,3.5,5,4,1,1,2,22,1,1,0.8067769166090247,2.077365998634745,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
13500.0,54.0,250.0,4.0,4,5,2,1,2,22,1,0,2.873011124028813,3.0685965430349404,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
9700.0,48.0,202.08333333333334,4.0,5,0,1,1,2,6,1,1,0.5621841421358907,0.9424043114833461,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
6300.0,30.0,210.0,3.0,5,5,1,1,2,25,1,1,0.7746563442855555,2.2588698812182844,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
5900.0,25.0,236.0,3.4,3,0,1,1,2,4,0,1,-1.0336170024251365,1.8856170485540076,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
10500.0,40.0,262.5,4.0,6,6,1,1,2,21,1,1,2.3119658425139438,2.6469557884612724,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
3050.0,12.3,247.96747967479672,4.0,2,0,1,1,2,4,0,1,-2.022559708285678,2.3418226683951238,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4200.0,26.0,161.53846153846155,4.0,2,0,1,1,2,2,0,1,-1.8591575273166399,0.8487429153276635,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7970.0,23.0,346.5217391304348,3.2,3,4,1,1,2,24,1,1,0.5511531635445777,4.243781654938302,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
8680.0,34.0,255.2941176470588,3.6,6,6,1,1,2,27,1,1,1.9107469466797362,2.855915885998344,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
12800.0,80.0,160.0,3.5,7,6,1,1,2,4,1,1,3.317805883210824,-0.1114976705704266,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
6400.0,40.0,160.0,4.2,3,3,1,1,2,3,0,1,-0.332809976407103,0.6874664024174796,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
15500.0,40.0,387.5,4.5,3,4,2,1,2,8,1,0,2.7841368110527043,4.754095058036776,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
10000.0,38.7,258.39793281653743,4.3,2,2,1,1,2,8,0,1,0.10296193912262172,2.1940366264671525,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
6750.0,33.0,204.54545454545453,5.4,4,4,1,1,2,4,0,1,0.24130502800690143,1.459730942158949,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
5000.0,25.0,200.0,4.0,3,4,1,1,2,21,0,1,-0.4034816164223318,2.139975342503565,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8000.0,40.0,200.0,3.5,3,3,1,1,2,22,0,1,0.20265594404260487,1.8248984693852104,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
9750.0,40.0,243.75,3.0,4,4,1,1,2,20,1,1,1.1212477959177838,2.3568853076078065,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
3050.0,15.0,203.33333333333334,3.5,2,2,1,1,2,4,0,1,-1.7280451830954255,1.7939694245371942,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
11190.0,61.0,183.44262295081967,5.0,4,4,1,1,2,6,1,1,1.472076796386098,0.6850093779241972,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
7900.0,38.0,207.89473684210526,6.0,3,0,1,1,2,21,0,1,-0.4131210782177036,1.7814521000490124,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
9500.0,48.0,197.91666666666666,4.0,3,0,1,1,2,22,0,1,0.02187104838235119,1.4840138642172236,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4100.0,45.0,91.11111111111111,4.5,1,1,1,1,2,24,0,1,-1.6891774177443963,0.30900980643332104,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8990.0,50.0,179.8,3.5,4,6,1,1,2,12,1,1,1.3085495161219338,1.1467532480653029,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
8390.0,41.0,204.6341463414634,4.0,4,0,1,1,2,24,0,1,0.041614721317686745,1.7277965867389817,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
11200.0,45.0,248.88888888888889,4.5,4,5,1,1,2,24,1,1,1.7011032250772784,2.5031240209066574,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
1750.0,10.0,175.0,3.0,2,2,1,1,2,4,0,1,-2.134371334824071,1.5138065618953391,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
6800.0,32.0,212.5,4.0,2,3,1,1,2,8,0,1,-0.5185418306055154,1.758528189526015,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
1970.0,10.0,197.0,4.0,3,3,1,1,2,27,0,1,-1.360707075070109,2.5326414336145593,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
11300.0,45.0,251.11111111111111,4.0,7,0,2,1,2,6,1,0,2.1645462149853105,2.356907176280824,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
6950.0,36.0,193.05555555555554,4.0,5,4,1,1,2,22,1,1,0.7300197352349407,1.7651790692656024,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
13500.0,54.0,250.0,4.0,4,4,2,1,2,24,1,0,2.6940946278710847,3.080003893148762,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
9500.0,67.0,141.7910447761194,5.0,3,4,1,1,2,22,1,1,0.9803971593848851,0.5505506367676847,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
4700.0,23.0,204.34782608695653,3.8,3,4,1,1,2,22,0,1,-0.4712001469477884,2.2695511222583296,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4900.0,40.0,122.5,4.0,2,0,1,1,2,24,0,1,-1.4386010885798957,0.734663394879161,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
7900.0,48.0,164.58333333333334,3.4,2,2,1,1,2,20,0,1,-0.28733900449985134,1.1219573400650267,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3900.0,25.0,156.0,3.5,2,2,1,1,2,2,0,1,-1.5601160069040427,0.897671916734621,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
13750.0,50.0,275.0,5.0,4,4,1,1,2,24,1,1,2.1169793646486794,2.706455414892635,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
11800.0,61.0,193.44262295081967,4.0,2,2,1,1,2,2,1,1,0.5809329470772886,0.6894603176876497,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
8500.0,38.0,223.68421052631578,3.9,5,4,1,1,2,21,1,1,1.1204861203923424,2.1075854701036096,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
8800.0,32.0,275.0,4.0,4,3,1,1,2,27,1,1,0.7665725383785938,3.101233251262857,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
8399.0,53.0,158.47169811320754,5.1,3,3,1,1,2,22,0,1,0.38666405120170466,1.0037591488954851,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
12400.0,56.0,221.42857142857142,4.0,3,3,2,1,2,27,1,0,1.9791058578104201,2.744364146490295,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
8900.0,56.0,158.92857142857142,4.0,6,6,1,1,2,4,1,1,1.8930667822512988,0.39764710894379174,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
9700.0,54.0,179.62962962962962,3.6,3,2,1,1,2,6,0,1,0.38230007237302105,0.7190051246049272,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
11500.0,50.0,230.0,4.0,2,0,2,1,2,27,1,0,0.8551220120470789,2.8718832306071445,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
7900.0,42.0,188.0952380952381,6.0,3,4,1,1,2,22,0,1,0.380904887374501,1.6722646686726192,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
3300.0,25.0,132.0,5.0,1,0,1,1,2,22,0,1,-2.2838164417026663,1.145666434149947,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
5980.0,25.0,239.2,4.0,3,3,1,1,2,4,0,1,-0.42916354699453374,2.081878538848304,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
8900.0,47.0,189.36170212765958,4.0,4,0,2,1,2,20,1,0,0.7878988296438488,2.065959919618211,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
6900.0,38.0,181.57894736842104,4.0,5,6,1,1,2,6,1,1,0.9937611564457991,1.1713048666700532,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
17900.0,101.0,177.22772277227722,7.5,5,4,1,1,2,27,1,1,3.8075666742096876,0.41635277657231473,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
8400.0,53.0,158.49056603773585,5.1,3,3,1,1,2,22,0,1,0.3868930141675679,1.0040146154088847,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
4550.0,24.0,189.58333333333334,3.1,2,3,1,1,2,24,0,1,-1.0088709891291705,2.1116724207457147,Phân khúc Phổ thông (Nhà hẻm/Giá rẻ)
10500.0,45.0,233.33333333333334,4.0,9,0,1,1,2,3,1,1,1.9368268475215076,1.1384148696284062,Phân khúc Cao cấp (Diện tích lớn/Mặt tiền)
